url,rank2017,startedDateTime,cdn,reqTotal,reqHtml,reqJS,reqCSS,reqImg,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,TTFB,performanceScore,firstContentfulPaint,maxPotentialFirstInputDelay,speedIndex,firstMeaningfulPaint,firstCPUIdle,timeToInteractive
www.recyc-quebec.gouv.qc.ca,4313,1583885697,"",57,2,18,8,16,1232738,11140,459416,49428,627218,1950,0.45,4475.853,54.624,4517,4475.853,8920.538,8920.538
www.cartv.gouv.qc.ca,4313,1584823568,"",80,2,28,22,24,1072369,37903,375540,34486,551904,2087,0.39,3358.978,214.4,7342,6303.663,8273.797,8273.797
www.cmq.gouv.qc.ca,4313,1583680013,"",63,3,9,13,26,2220532,23033,188102,99106,1762582,2908,0.3,3856.94,158.383,8338,3856.94,6296.502,14283.277
www.csf.gouv.qc.ca,4313,1583751943,"",92,6,16,8,61,4173666,68659,392537,286860,3396723,1971,0.28,4028.149,157.382,6368,4028.149,8271.828,23283.20400000763
www.justice.gouv.qc.ca,4313,1583476909,"",61,1,11,9,36,877920,44210,324752,33667,402535,1654,0.55,2545.012,209.103,6160,2832.859,6592.085,8103.644
www.racj.gouv.qc.ca,4313,1583342146,"",33,4,11,9,7,498121,15188,93225,40406,261414,3973,0.29,4434.767,31.528,6388,4699.984,11358.971,11358.971
www.pes.calq.gouv.qc.ca,4313,1584214573,"",22,2,9,3,5,1063263,14592,866930,134788,46953,3531,0.25,8099.311,23.44,8119,8099.311,8115.458,8115.458
www.msss.gouv.qc.ca,4313,1584426960,"",44,2,15,7,14,790522,25524,481911,169613,48134,2414,0.76,2800.477,68.692,2932,2800.477,6017.998,6017.998
www.jeunes.gouv.qc.ca,4313,1584658058,"",54,1,12,10,25,1304197,36564,532285,145892,488024,2950,0.46,5744.395,145.83,6141,5925.846,5958.977,5958.977
www.carrieres.gouv.qc.ca,4313,1584835607,"",116,4,27,55,22,1691728,73524,1161572,229927,88768,3442,0.08,11852.785,90.305,12029,12802.96,12802.96,11932.073
www.turcot.transports.gouv.qc.ca,4313,1583597490,"",46,5,18,7,14,1169951,17765,748074,153414,115470,4084,0.16,7269.745,181.435,10003,7269.745,9986.211,9986.21100000763
www.ordre-national.gouv.qc.ca,4313,1583677661,"",47,3,14,5,23,1049295,49975,346440,58545,580574,2997,0.61,2643.534,71.572,4363,2643.534,8010.032,8010.032
www.tresor.gouv.qc.ca,4313,1584378634,"",53,2,11,8,32,744689,17892,403168,59436,264193,4365,0.06,12802.953,72.967,13364,12802.953,12813.428,12813.428000007629
www.foretouverte.gouv.qc.ca,4313,1584265760,"",12,1,7,1,1,1387772,966,1306750,64970,15086,2336,0.43,2315.805,1708.186,5086,15775.856,16965.24,10274.278
www.mess.gouv.qc.ca,4313,1584706567,"",69,3,20,8,35,871691,62337,569754,133233,103195,2885,0.35,6635.802,78.605,7020,6699.915,6925.659,6925.659
www.cspq.gouv.qc.ca,4313,1583338806,"",49,2,12,8,24,1145233,12868,294507,38139,729083,2464,0.45,4328.363,119.491,4463,6258.436,8611.612,8611.6120000076
www.rrq.gouv.qc.ca,4313,1584513903,"",97,10,24,15,40,1311248,91533,607710,105501,329589,7623,0.1,6779.902,193.802,8754,7104.671,13525.44,15452.725
www.mfa.gouv.qc.ca,4313,1584091090,"",85,5,23,8,49,1821095,51828,315502,58361,1395404,3663,0.51,4962.625,87.423,6732,4962.625,5339.922,5339.921999996185
www.tat.gouv.qc.ca,4313,1583917230,"",34,1,4,2,16,950961,25012,332465,23630,420222,1901,0.71,2199.952,192.626,4316,2199.952,6537.462,6537.462000003815
www.ecoledespompiers.gouv.qc.ca,4313,1584308435,"",32,3,5,7,13,1554100,13196,90573,34330,408963,2450,0.46,4151.878,91.106,7306,4554.045,6494.998,6494.998
www.registredesventes.justice.gouv.qc.ca,4313,1584101401,"",40,1,15,8,12,535066,5451,74022,44823,366498,3713,0.23,5392.128,95.403,8580,5917.967,9878.189,9878.189
www.securitepublique.gouv.qc.ca,4313,1584532794,"",63,2,20,19,19,1602208,11418,246866,66167,1143773,2778,0.01,10943.248,65.6,16295,11018.931,24255.757,32857.415
www.premier-ministre.gouv.qc.ca,4313,1583696065,"",66,3,18,13,25,10782136,7928,219029,66055,10419264,2348,0.65,2702.286,103.07,14028,2702.286,3573.521,3573.521
www.mapaq.gouv.qc.ca,4313,1583266677,"",231,13,77,28,98,5505390,78102,2648787,172761,2031046,4710,0,13183.977,635.086,15852,13355.113,21759.672,34297.297000001
www.emploisdavenir.gouv.qc.ca,4313,1583394590,"",87,4,28,11,38,5982867,34163,1485065,310807,3379603,2069,0.12,4172.244,428.319,19097,4172.244,27348.421,27365.122
www.bape.gouv.qc.ca,4313,1584586078,"",199,10,64,17,91,5653956,52208,1248128,77669,1951278,2565,0.55,2102.889,487.807,2810,2102.889,8420.842,26808.983
www.mtess.gouv.qc.ca,4313,1583670593,"",71,3,20,8,37,964033,61788,567931,133233,197909,2967,0.23,8237.973,65.072,8500,8237.973,8346.601,8346.601
www.rqap-lois.gouv.qc.ca,4313,1583057382,"",80,1,26,36,16,606826,62083,391431,71183,58249,1658,0.67,3484.623,217.675,3921,3484.623,6199.841,6199.841
www.ctq.gouv.qc.ca,4313,1583100356,"",35,1,7,5,22,672040,15044,130376,71952,454668,1998,0.86,3190.071,40.806,3421,3190.071,3445.219,3445.219
www.economie.gouv.qc.ca,4313,1584077005,"",78,2,26,8,40,1360905,9388,432227,55053,844089,4618,0.21,6681.854,648.987,7318,6681.854,7493.817,11904.525
www.registrefoncier.gouv.qc.ca,4313,1584440523,"",24,3,2,1,18,203370,4851,32077,4763,161679,3109,0.94,2550.813,16,3014,2550.813,2550.813,2550.813
www.bei.gouv.qc.ca,4313,1583482107,"",30,1,9,7,12,236089,4182,98730,34391,32162,2104,0.94,2172.568,113.129,2269,2172.568,3617.708,3617.7079999924
www.retraitequebec.gouv.qc.ca,4313,1583818957,"",92,9,24,15,38,1241915,89612,606854,105338,263557,4375,0.33,4601.243,116.582,6706,4871.258,4964.424,12992.669
www.cai.gouv.qc.ca,4313,1584688455,"",42,1,8,4,28,563664,8232,83558,105969,297385,8796,0.83,3356.349,98.047,3875,3356.349,3467.427,3467.427
www.cisss-bsl.gouv.qc.ca,4313,1583803583,"",119,2,37,47,28,2186550,22448,599739,724318,680101,1625,0.05,9802.216,147.154,10477,9802.216,15913.194,15913.194
www.mamh.gouv.qc.ca,4313,1584174944,Amazon CloudFront,76,4,11,11,50,1135081,67713,230276,99329,737763,1536,0.53,2369.333,82.121,6306,5508.589,7123.87,7123.87
www.mrif.gouv.qc.ca,4313,1584080775,"",185,7,34,11,131,4729529,47917,923925,246851,3486044,2840,0.16,5243.763,246.314,8200,5374.155,10039.479,17321.316
www.urgencequebec.gouv.qc.ca,4313,1583584546,Cloudflare,97,4,47,11,34,1259112,57461,873852,61033,265180,3797,0.43,4093.827,79.189,4407,4093.827,7248.602,12236.021
www.curateur.gouv.qc.ca,4313,1583589153,"",42,3,4,6,27,727207,17195,188856,36923,462197,2339,0.68,2787.773,57.664,3592,3412.964,6931.482,6931.4820000019
www.adresse.gouv.qc.ca,4313,1584830524,"",25,3,6,5,11,777967,16919,588732,116823,55493,1975,0.55,5332.931,70.54,5387,5332.934,5359.149,5359.149000001908
www.rdprm.gouv.qc.ca,4313,1584699937,"",43,5,9,7,21,482689,11379,183244,165969,108753,2327,0.98,2002.386,36.121,2342,2089.049,2089.049,2028.985
www.immigration-quebec.gouv.qc.ca,4313,1584201275,"",49,3,6,5,34,248494,5323,30069,19502,145556,2112,0.95,2289.489,35.849,2778,2548.827,2548.827,2513.765
www.opc.gouv.qc.ca,4313,1584394029,"",69,7,20,16,26,751887,16558,186653,156388,392288,1795,0.53,3735.655,62.491,4376,3735.655,8057.839,8057.839000003814
www.ccq.gouv.qc.ca,4313,1583079885,"",39,3,9,7,19,1280642,36518,164834,74564,990373,1990,0.64,2589.674,61.484,6931,2589.674,5511.001,5511.001
www.cnt.gouv.qc.ca,4313,1583765656,"",157,11,51,28,62,5326097,119431,1792730,505814,2622244,2486,0.01,14343.964,301.091,15715,14343.964,14613.203,26486.5499999924
www.sdbj.gouv.qc.ca,4313,1584216124,"",78,4,34,16,20,5185094,50145,329028,37242,4741287,2895,0.23,4486.388,171.642,8844,6029.018,6458.19,13945.996000015259
www.emploiquebec.gouv.qc.ca,4313,1583558408,"",61,1,20,18,17,1812055,33243,892664,260102,63566,2178,0.17,7702.073,74.102,8010,7702.073,10738.247,10738.2469999847
www.sqi.gouv.qc.ca,4313,1584486004,"",67,3,25,9,30,2621913,22698,2238200,60683,300332,3227,0.17,7274.134,273.794,7702,7274.134,8240.008,12888.922
www.rqap.gouv.qc.ca,4313,1583074995,"",80,1,26,36,16,606801,62058,391431,71183,58249,1657,0.62,3830.053,259.212,4248,3830.053,6433.605,6433.605
www.cisss-at.gouv.qc.ca,4313,1584631771,"",22,2,4,0,11,768580,52022,148207,0,512625,2227,0.67,2749.597,546.423,7012,4931.998,4931.998,3569.6569999923704
www.conservatoire.gouv.qc.ca,4313,1583596761,"",78,5,24,12,36,1231065,40651,391099,37336,761979,2865,0.42,3175.989,220.98,6704,3242.954,9339.494,9339.494
www.cnesst.gouv.qc.ca,4313,1583819614,"",79,3,33,10,27,1813227,38912,614540,97222,923165,2696,0.19,6130.939,172.408,7321,6130.939,9813.885,13044.1659999847
www.travail.gouv.qc.ca,4313,1584786250,"",76,1,18,11,43,1003184,49349,442811,123893,212687,2621,0.41,4609.53,87.788,5543,4609.53,8448.502,8448.502
www.rbq.gouv.qc.ca,4313,1584180129,"",69,1,19,16,28,978049,6278,331473,54932,254522,1731,0.55,3189.47,270.414,6046,3189.47,6949.27,6949.27
www.taq.gouv.qc.ca,4313,1584427520,"",57,3,13,5,31,2639492,33283,693168,117325,322483,2940,0.51,3604.307,301.41,6219,5266.598,6569.944,6569.944
www.sqrc.gouv.qc.ca,4313,1583372132,"",91,3,29,12,45,2140367,57555,815775,144814,950951,2989,0.05,8712.838,151.957,11622,8712.838,15807.356,15807.356
www.rdl.gouv.qc.ca,4313,1584698261,"",43,1,12,16,6,12407518,14955,421353,490899,11182351,1993,0.13,6985.675,124.766,8663,6985.675,7048.561,34985.41799999237
www.cisss-gaspesie.gouv.qc.ca,4313,1584344897,"",96,5,35,35,12,2193434,39023,325003,369562,1141733,2895,0.13,6291.091,346.918,8021,6291.091,10604.145,17927.674
www.capitale.gouv.qc.ca,4313,1584740546,"",175,4,63,15,82,6360255,31796,1395895,94264,4114185,1926,0.29,2821.349,530.726,16533,4652.023,4652.023,47213.256
www.csdepj.gouv.qc.ca,4313,1584462808,"",36,2,8,10,16,966236,12912,238259,75028,640037,2451,0.82,3443.739,33.687,3934,3443.739,3533.9,3533.9
www.stat.gouv.qc.ca,4313,1583503994,"",45,1,11,8,21,1226200,27882,518537,194714,409933,1662,0.46,4465.281,167.802,5174,4465.281,7960.151,7960.151
www.cpmt.gouv.qc.ca,4313,1583915560,"",48,2,15,4,26,668966,37504,301880,35305,123005,2920,0.58,5036.041,30.58,5348,5087.106,5094.127,5094.127
www.rvsq.gouv.qc.ca,4313,1583599211,"",56,8,15,7,21,1249212,18155,725937,89525,290866,2987,0.43,4210.848,168.84,4262,4416.405,10252.8,10252.8
www.sq.gouv.qc.ca,4313,1584658577,Cloudflare,69,5,27,5,23,6573605,25196,590253,107794,5119345,1911,0.26,2825.598,246.089,7824,5792.864,10357.88,37224.235
www.calq.gouv.qc.ca,4313,1583205322,"",50,4,16,3,17,6012329,118933,1725544,302405,3692735,2980,0,15718.192,197.082,18473,15718.192,16105.534,34894.187
www.mcc.gouv.qc.ca,4313,1584360463,"",210,6,54,25,96,3994073,100872,991516,91175,1942481,3013,0.17,4341.139,519.197,10034,4341.139,9224.311,24037.189
www.info.clicsequr.gouv.qc.ca,4313,1584625089,"",58,3,19,10,23,967663,16999,386454,115670,443782,4222,0.36,4985.754,125.151,6164,4985.754,8501.948,8501.948
www.assermentation.justice.gouv.qc.ca,4313,1583053474,"",23,3,1,8,10,89028,10825,2396,20585,41878,3626,0.94,2654.899,16,2803,2654.899,2654.899,2654.899
www.transports.gouv.qc.ca,4313,1584693626,"",60,5,21,12,19,1305523,23442,751181,146293,263179,4441,0.1,7991.918,317.842,12188,7991.918,11703.776,11703.776
www.tamindir.com,4316,1583487780,Cloudflare,101,16,27,4,36,794113,40220,411971,42604,197618,1431,0.49,2185.27,381.321,4819,3455.288,9867.503,11713.8439999924
m.kabum.com.br,4317,1584706597,Amazon CloudFront,100,14,42,5,28,2134034,37938,1081716,46830,915442,1850,0.25,1516.282,841.271,9073,6516.076,15246.255,19950.504
www.kabum.com.br,4317,1583100304,Amazon CloudFront,102,14,40,5,30,1531076,38268,1065844,45964,327950,4353,0.31,2452.167,526.882,7865,2583.926,13595.6,18714.394
www.5giay.vn,4318,1584551617,"",136,19,58,13,37,2066334,117403,1354247,148216,380771,2727,0,16970.298,818.816,19643,17245.937,31491.938,31491.938
www.akiba-online.com,4319,1584722904,"",31,1,7,5,13,950122,104753,146350,235885,279285,3214,0.33,5781.94,551.469,6476,6345.824,8176.717,8176.717
www.marinetraffic.com,4320,1583555869,Cloudflare,369,60,134,3,97,2993634,65631,2720883,5200,120950,1837,0.03,6833.028,333.16,15919,7165.149,29418.791,30829.152
shop.marinetraffic.com,4320,1583231202,"",88,5,32,20,23,1635635,69811,868495,444782,163662,3431,0.04,11971.153,421.666,12012,11971.153,15401.061,15401.0609999924
www.wantedly.com,4322,1583484599,"",55,5,24,4,14,1009327,15287,786250,50538,129032,2606,0.35,5014.375,68.736,6080,5014.375,8914.614,8914.614
m.wantedly.com,4322,1584588319,"",21,4,7,1,8,1759270,4110,1413935,268561,72664,1587,0.06,11802.192,90.227,12036,11802.192,13024.503,13024.5030000153
m.vlive.tv,4323,1584913298,"",104,13,24,2,57,1317291,30304,462409,25858,759959,3238,0.65,1469.346,301.654,363,3206.23,9170.182,9170.1819999924
m.kdslife.com,4324,1584354754,"",47,8,16,2,21,405706,19158,288539,12172,85837,2679,0.6,3300.141,110.637,3960,3300.141,7701.329,7701.329
www.maharashtra.gov.in,4328,1584605075,"",58,3,3,2,50,472475,85543,36257,10279,340396,4077,,,,,,,
www.tickld.com,4329,1583203729,Cloudflare,107,11,38,9,34,1867378,36601,1007657,15450,669274,1912,0.3,3174.028,170.049,10252,3294.071,7173.187,14552.6060000153
www.njuskalo.hr,4330,1583067805,"",704,143,147,2,248,3135262,118754,2481497,25760,486932,2566,0.29,2583.213,263.909,7812,2583.213,19793.228,49543.151
blog.njuskalo.hr,4330,1584137870,"",55,5,23,2,21,1685538,43212,371324,54632,1036586,3325,0.17,5603.934,66.487,9227,5603.934,10419.369,11694.311
www.nchsoftware.com,4331,1583628019,"",41,1,8,1,31,139225,5530,15041,1161,117493,1661,0.97,1345.82,42.426,1533,1345.82,3337.463,3337.463
www.eprice.com.tw,4332,1584257620,"",120,11,44,6,52,2833085,49478,1024637,36362,1678007,4572,0.11,7434.088,144.342,8971,7434.088,7533.422,23291.598
m.eprice.com.tw,4332,1583089998,"",106,9,39,5,49,2641222,49673,890542,35628,1645042,2488,0.23,5642.455,147.193,7085,5642.455,5752.993,21410.087
www.curseforge.com,4334,1583638956,Cloudflare,247,51,30,3,102,2257293,34886,1334608,114538,773183,1612,0.37,4305.492,121.252,5073,4305.492,5540.779,22150.698
www.myplaycity.com,4335,1583127662,"",112,16,37,5,43,2377628,28047,483899,36426,1556289,1571,0.85,2070.292,41.922,4049,5025.198,5025.198,2092.147
www.foozine.com,4337,1583485678,"",40,6,13,5,12,1176978,5742,233336,21504,803748,1884,0.75,2229.957,85.511,7243,2229.957,3575.513,3575.513
www.laprensa.com.ni,4338,1584507850,"",249,18,88,18,93,5138481,293164,2742291,110373,1587007,1724,0.31,2371.104,666.056,9371,4094.627,6615.793,32070.45799999237
www.banamex.com,4339,1583239345,Akamai,55,2,20,1,24,657853,52799,252749,77078,193162,2842,0.54,3879.249,202.918,6180,3879.249,6169.075,6169.075
www.carloan.kotak.com,4343,1584243747,"",97,8,28,4,49,2921228,77182,534381,163231,1248286,2599,0.12,4985.895,192.289,9927,4985.895,19626.7,19626.7
www.kotak.com,4343,1583639576,"",77,11,27,3,26,1748070,51689,1083814,139737,369767,4541,0.08,6091.063,781.397,12658,6215.113,14284.625,16175.837000003814
www.krone.at,4345,1583608272,Akamai,122,9,46,24,29,2563818,106608,1361530,170934,251471,1444,0.27,4196.011,405.897,6714,4196.011,8554.458,16806.303
www.addtoany.com,4346,1583275316,Cloudflare,10,2,3,2,3,113639,7238,77960,27066,1375,1381,1,1356.938,54.113,1404,1356.938,1420.334,1420.334
www.mydirtyhobby.com,4348,1584273391,"",64,1,17,5,32,1826529,32912,468372,251162,921715,2093,0.26,5130.25,386.447,5983,5130.25,10835.222,13749.4359999924
www.frys.com,4350,1583696429,"",40,4,12,9,14,637424,19547,173791,51455,325230,2659,0.66,3674.203,68.956,5034,4787.881,4890.254,4890.254
www.physics.byu.edu,4351,1584732246,"",37,1,1,4,25,1950715,33681,338449,196642,1234835,2583,0.37,6365.918,35.634,7932,6365.918,6365.918,6365.918
www.cpms.byu.edu,4351,1583547527,"",69,1,19,25,15,4527615,95525,839582,999293,2371391,2595,0.02,11133.729,607.999,17011,11133.729,15806.744,18972.06
www.mtc.byu.edu,4351,1583666431,"",21,1,3,4,5,989220,2253,348762,41782,459895,1756,0.73,2848.206,69.77,3976,5765.195,5765.195,4824.141
www.compliantmechanisms.byu.edu,4351,1583230181,"",131,6,78,2,14,2282094,112936,1698226,42208,76249,1568,0.51,1799.95,3426.297,3156,1799.95,20016.622,20016.622
www.scp.byu.edu,4351,1583932589,"",11,1,0,1,8,62454,23257,0,532,37460,2738,0.99,1924.363,16,1946,1924.363,1924.363,1924.363
www.chem.byu.edu,4351,1583864796,"",34,2,15,6,11,657320,17927,415471,28863,195059,2339,0.71,2974.734,144.921,4525,2974.734,5584.744,5584.744
www.et.byu.edu,4351,1583782260,Amazon CloudFront,24,2,4,1,12,853136,22068,149394,88182,485128,3385,0.55,4345.924,57.272,5946,7278.861,7278.861,4371.65
www.bookdepository.com,4352,1583597138,Amazon CloudFront,74,3,14,2,46,1037367,56143,513277,43986,407717,1638,0.4,3502.971,604.507,4716,3882.889,12470.474,12470.474
www.n.rivals.com,4355,1583168599,"",180,12,44,5,68,4607150,87044,1088052,169968,1401532,1982,0.02,7577.084,916.99,13749,14484.577,20954.308,29602.6599999924
shop.tfl.gov.uk,4358,1584135591,"",23,1,6,4,10,697476,3288,296361,26779,296072,2457,0.66,3503.543,55.227,4151,3503.543,6048.996,6048.996
www.elitedaily.com,4359,1583685727,Fastly,179,24,45,4,56,1177908,57307,617765,13020,440188,1360,0.24,2717.077,297.833,10755,3686.794,16840.546,16840.546
www.wifi.id,4361,1584093134,"",81,2,26,12,26,6953038,13328,237288,133852,3859755,2475,0.4,3928.106,434.622,4204,3928.106,7476.963,35238.994
www.bancomercantil.com,4362,1583099805,"",4,2,0,0,2,356487,864,0,0,355623,2203,,747.893,16,2236,747.895,,
www.moe.gov.sa,4364,1584483965,"",163,3,49,18,85,3039747,134454,779240,127184,1854672,4432,0.04,8678.358,541.311,13995,8955.501,9932.944,47214.53
www.webassign.net,4365,1584286982,Cloudflare,57,1,6,8,19,2228905,8578,176649,33035,1889048,1470,0.78,2353.481,49.061,3661,3722.193,5213.164,5213.164
www.guildwars2.com,4367,1583921467,"",142,14,32,6,49,5577933,35378,404088,29015,1002695,1923,0.21,4697.021,178.836,10999,4697.021,4697.021,32870.659
www.reklama5.mk,4368,1583639896,"",29,4,14,1,8,510156,13299,210215,43911,177059,4988,0.52,4328.166,59.789,5240,4328.166,6862.925,6862.92499999237
m.reklama5.mk,4368,1584125971,"",28,3,14,1,8,510395,13299,210459,43911,177059,2654,0.8,2569.442,103.517,3497,2569.442,5282.745,5282.745
www.mci.ir,4369,1584899246,"",88,9,22,11,41,1554054,53563,456398,164806,689487,6451,,,,,,,
www.viadeo.com,4371,1583079685,Amazon CloudFront,126,11,28,6,65,3211728,28616,1597429,57023,1449628,2985,0.09,4893.255,902.308,14215,7955.996,11939.578,23292.088
www.apost.com,4372,1584036578,Cloudflare,218,45,63,1,61,2097829,58412,1755302,514,221580,2550,0.36,2790.961,271.857,5655,2790.961,20199.38,23723.083
www.topuniversities.com,4373,1584298329,"Cloudflare, Fastly",110,2,36,6,63,1297981,39333,612123,184330,455241,1435,0.21,3270.865,1121.739,10507,3270.865,18593.064,18593.064
www.bazos.cz,4374,1584686812,"",40,4,9,1,25,238482,8234,67839,2141,159920,2054,0.99,1593.842,56.521,1707,1593.842,2182.68,2182.6799999961854
www.vagas.com.br,4375,1584173592,Cloudflare,153,15,65,4,45,1545630,45402,1091936,33367,265757,2039,0.49,2852.754,117.999,3364,4246.903,7937.154,16812.92700000763
www.hkgolden.com,4377,1583930182,Cloudflare,394,59,109,25,160,6524491,251766,1490858,83413,1259504,1673,0.49,2579.067,366.657,3563,2809.668,9441.371,32084.068000007628
m.hkgolden.com,4377,1584578468,Cloudflare,88,12,38,5,23,1632141,13282,1074437,3253,483157,1760,0.09,5870.856,859.844,10560,5870.856,16525.217,16525.217
www.tawk.to,4378,1584295558,Cloudflare,153,7,47,41,42,1919404,32858,946667,96181,707341,1821,0.15,6732.699,179.807,7316,6732.699,13933.862,13933.862
www.sarvgyan.com,4379,1584785594,Cloudflare,64,5,17,6,36,671517,17701,181271,65732,406813,1406,0.9,1903.587,52.72,2006,1903.587,4436.127,4436.127
www.tbs.co.jp,4382,1583383450,"",143,9,45,10,62,1666982,24880,473606,17400,1137407,1549,0.45,1627.961,688.089,6053,2926.973,7740.175,14428.16
www.parking.iastate.edu,4385,1584530337,"",26,1,6,15,3,193442,5949,44200,45203,33620,1983,0.94,2668.757,30.574,2674,2668.757,2668.757,2668.757
www.graduation.iastate.edu,4385,1583983098,"",54,1,15,21,10,9357309,6734,1592541,50947,7416259,1959,0.01,15645.916,290.149,20290,15645.916,18638.881,18638.881
www.center.iastate.edu,4385,1583839293,"",78,1,34,19,21,3539672,14208,254975,96118,2935323,2312,0.13,4971.286,64.059,10470,4971.286,10635.866,19292.593
www.agonline.iastate.edu,4385,1584634465,"",88,1,51,13,16,1565849,7925,748922,54432,679686,1689,0.57,4146.398,61.534,5159,4146.398,6247.582,6247.582
www.provost.iastate.edu,4385,1584278586,"",45,1,11,20,11,561859,6345,63846,68125,357805,2152,0.82,3237.194,115.774,4361,3237.194,3382.418,3382.4179999924
www.surplus.iastate.edu,4385,1583263017,"",38,2,11,19,4,2258681,4437,1376630,49466,666260,2647,0.04,14329.98,22.639,14392,14329.98,14329.98,14329.98
www.lectures.iastate.edu,4385,1584293697,"",82,4,19,26,31,3076997,13391,1498382,67377,1335959,2221,0.03,13191.922,189.905,13337,13494.23,15863.2,15863.2
www.engineering.iastate.edu,4385,1584747559,"",93,4,34,12,40,2096199,23187,377635,80610,1375719,2308,0.41,4028.451,146.862,5187,4028.451,9041.847,10207.034
www.campusclimate.iastate.edu,4385,1584396861,"",40,1,13,19,4,1738381,8270,1396679,49466,15242,2456,0.07,11873.725,35.502,13176,13867.829,13867.829,11873.725
www.financialaid.iastate.edu,4385,1584475014,"",57,1,24,12,13,8057440,14134,485970,58323,7093833,2545,0.21,5689.148,313.378,7017,5689.148,12004.987,12004.987
www.aeshm.hs.iastate.edu,4385,1583660823,"",115,4,17,16,73,19117236,26286,128406,59467,18796105,2445,,3792.024,324.218,9762,3792.024,6054.246,
www.music.iastate.edu,4385,1583563295,"",60,1,28,10,12,7108888,8164,886101,125602,5848553,1568,0.24,4356.038,270.378,10918,4356.038,4442.269,24577.043
www.gdcb.iastate.edu,4385,1584524557,"",44,1,21,8,10,1273646,8018,279571,82508,663233,1609,0.68,3778.984,64.714,4254,3778.984,5408.08,5408.0799999961855
www.it.iastate.edu,4385,1584068375,"",48,1,15,23,6,2088066,8085,1398420,75961,406488,1999,0.11,10716.524,137.022,11547,10716.524,10806.825,10806.825
